ligand,score,COM_x,COM_y,COM_z,exhaustiveness
Baicalin,-6.6,42.58322738905663,1.5294711239150933,8.630273908712082,8192
Baicalin,-6.6,38.32130828948525,-3.7574341677767134,7.70656873020573,8192
Baicalin,-6.6,42.225863057940714,2.1767876998045,9.46594350781054,8192
Baicalin,-6.6,40.59674551422724,0.456846492639422,8.687074784149264,8192
Baicalin,-6.6,37.62949801066521,-3.7488932548680327,6.944421447354417,8192
Baicalin,-6.6,46.69121206664919,11.156333934492903,-7.9609736131339,8192
Baicalin,-6.5,38.24772343270084,-8.114596312482682,6.732989276074094,8192
Baicalin,-6.5,42.56484749540104,0.772507593110996,9.266841100072737,8192
Baicalin,-6.5,38.90339143515484,-2.3810678498360227,8.04327588121367,8192
Baicalin,-6.4,41.34491396178251,-0.7807822399971043,8.663752277122725,8192
Baicalin,-7.2,35.42099842108684,-5.011215797403191,-8.160615393047046,8192
Baicalin,-7.1,42.12820362531507,1.1711023427077474,9.534834127625722,8192
Baicalin,-7.0,38.75647508747857,-3.355244786208397,7.391678413204014,8192
Baicalin,-7.0,46.43881489203929,11.964949300137059,-8.356403489617783,8192
Baicalin,-6.9,40.907112205952586,0.6436907892249251,8.440091734795091,8192
Baicalin,-6.8,42.1502986296666,1.0429974060284615,8.89276572627772,8192
Baicalin,-6.8,40.5769080909778,-0.14533646670431247,8.2813529839239,8192
Baicalin,-6.8,42.5388926596496,1.669246391419128,8.588181613101845,8192
Baicalin,-6.7,42.31628195019426,2.281874993488935,8.89760716352116,8192
Baicalin,-6.6,38.31886966143888,-3.7589948730341143,7.70135828649857,8192
Baicalin,-6.6,42.22722998583756,2.185901054099434,9.468501110369777,8192
Baicalin,-6.6,37.65862380937315,-3.749155707375253,6.935864088013114,8192
Baicalin,-6.6,40.95106633447915,-0.19530428645242034,8.776047134125,8192
Baicalin,-6.5,40.58600411655912,0.44032638644699973,8.707954207419258,8192
Baicalin,-6.5,42.527186999497125,0.7277504328850909,9.30366626980832,8192
Baicalin,-6.5,38.237585510216746,-8.105205695776231,6.731837579192632,8192
Baicalin,-6.5,38.90152970038232,-2.3794605587877915,8.046496730604755,8192
Baicalin,-6.4,41.332947673050086,-0.7830799983899075,8.654848539566348,8192
Baicalin,-7.2,35.42518395201924,-5.015040038157721,-8.152487936072692,8192
Baicalin,-7.1,42.14657869025877,1.1757831296008934,9.541736396939775,8192
Baicalin,-7.1,38.76237126257372,-3.360377410124618,7.393150318769321,8192
Baicalin,-7.0,46.44259653994972,11.953954126177743,-8.354741868030716,8192
Baicalin,-6.9,40.90585678857361,0.6476138755716208,8.452958290404057,8192
Baicalin,-6.9,42.14990609650784,1.044070338801523,8.896317875016749,8192
Baicalin,-6.8,40.588477706319935,-0.13697683677322528,8.291620073368826,8192
Baicalin,-6.8,42.542782339200166,1.6736143515989959,8.604398140389113,8192
Baicalin,-6.6,38.32450823857575,-3.7581543155386323,7.698290000565099,8192
Baicalin,-6.6,42.22309599983642,2.1880423380662957,9.470878654561316,8192
Baicalin,-6.6,42.8629673717684,1.3777417718212337,9.195128153422298,8192
Baicalin,-6.6,37.65006092588522,-3.7590968180084627,6.939275875134373,8192
Baicalin,-6.6,46.67418433653479,11.169933704069127,-7.952348002861141,8192
Baicalin,-6.5,40.58744104811317,0.4401151460756044,8.71083383697085,8192
Baicalin,-6.5,38.240466330343374,-8.10513632022089,6.734704556299518,8192
Baicalin,-6.5,42.35776133541337,0.5794515092015916,9.352209008532524,8192
Baicalin,-6.5,38.90790063389106,-2.3833606428248606,8.04121067402962,8192
Baicalin,-6.4,41.34514819995012,-0.7958758345965145,8.661173356173068,8192
Baicalin,-7.2,35.42515687238963,-5.014544490298617,-8.154760235981728,8192
Baicalin,-7.1,42.12817574648816,1.1726201140356372,9.543101341143574,8192
Baicalin,-7.1,38.764285880183415,-3.363530874884063,7.389669633317534,8192
Baicalin,-7.0,46.43763019926693,11.957422743672383,-8.36987581691129,8192
Baicalin,-6.9,40.91573801725664,0.6455531068270184,8.442624384189095,8192
Baicalin,-6.9,42.16797648223967,1.0338431710865688,8.898949809692677,8192
Baicalin,-6.8,40.58614648365403,-0.13571042968332805,8.294133032841055,8192
Baicalin,-6.6,42.593589398710115,1.981294733159622,8.665913362971748,8192
Baicalin,-6.6,42.929906282156665,1.4656093502719134,9.69122974588953,8192
Baicalin,-6.6,38.32353915433388,-3.7593232819987374,7.704471757589692,8192
Baicalin,-6.6,42.22269720196213,2.185203750355144,9.458839166027305,8192
Baicalin,-6.6,42.833641063108786,1.3920852097290677,9.178051708151191,8192
Baicalin,-6.6,40.5996436913915,0.4514245779160236,8.69811277054426,8192
Baicalin,-6.5,37.67669967443983,-3.7656928355991846,6.946243160503067,8192
Baicalin,-6.5,42.36718080773317,0.6656472440497386,9.344391035947668,8192
Baicalin,-6.5,38.230233925544375,-8.109825268984714,6.744130070703607,8192
Baicalin,-6.5,38.90604827523667,-2.3764182808696916,8.050278566558884,8192
Baicalin,-6.4,41.43278631128386,-0.5771419053447017,9.347288687114569,8192
Baicalin,-6.4,41.34025760956425,-0.7895074437076675,8.651373516334912,8192
Baicalin,-7.2,35.424504142465196,-5.023863975684286,-8.153231749386327,8192
Baicalin,-7.1,42.141567009165975,1.186133099114601,9.53925900241408,8192
Baicalin,-7.1,38.76301494433967,-3.37142230541034,7.389157381668903,8192
Baicalin,-7.0,46.439014909107385,11.958053118179645,-8.361737087216312,8192
Baicalin,-6.9,40.90402551269084,0.6378275742817552,8.457393854853194,8192
Baicalin,-6.9,42.16672831124452,1.0318065243936168,8.902914873538881,8192
Baicalin,-6.8,40.58850361430325,-0.1635564587303012,8.28289625536953,8192
Baicalin,-6.6,42.646673882377684,1.9868156634652265,8.702012779050671,8192
Baicalin,-6.6,38.319283086792524,-3.756810922857083,7.7057180494833615,8192
Baicalin,-6.6,42.224580770207325,2.192661258855682,9.467682504616926,8192
Baicalin,-6.6,40.79504787879283,-0.19894713120969693,8.675512351035925,8192
Baicalin,-6.6,42.829916197121584,1.3970956221370603,9.170303893002167,8192
Baicalin,-6.6,46.68263179697064,11.164372786082389,-7.952539520335183,8192
Baicalin,-6.6,37.66156861994939,-3.7563078733757975,6.9468289950410895,8192
Baicalin,-6.5,40.59281218426515,0.4437935923012522,8.722807208636914,8192
Baicalin,-6.5,38.2456490483114,-8.10839336505529,6.737619253953282,8192
Baicalin,-6.5,42.39175543789659,0.665436039186964,9.366945142726925,8192
Baicalin,-6.4,38.90314074627147,-2.3803928036414255,8.068139228105212,8192
