,ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
589,Baicalin,3,-5.9,43.14463421712957,21.611911922731036,11.718467967608582,1024,1,10
590,Baicalin,3,-5.9,41.518687393707296,21.436483337499034,12.92201868817338,1024,1,11
591,Baicalin,3,-5.9,44.548484748264386,19.708275522350927,11.794601346693232,1024,1,12
592,Baicalin,3,-5.9,43.25846836396033,22.399788074187875,11.92852065968478,1024,1,13
593,Baicalin,3,-5.9,44.510292101192476,20.142230101206025,11.236077257225695,1024,1,14
594,Baicalin,3,-5.8,39.8965137878225,24.18207333875037,11.647292056472807,1024,1,15
595,Baicalin,3,-5.8,38.870486490351404,25.341251947666287,12.039320651827747,1024,1,16
596,Baicalin,3,-5.8,41.92782044202293,22.05997448436164,12.352342388814616,1024,1,17
597,Baicalin,3,-5.8,39.68500643967954,23.516864026575373,11.870215440843213,1024,1,18
598,Baicalin,3,-5.8,41.77897017427826,21.436070776510906,11.692044157986743,1024,1,19
599,Baicalin,3,-6.4,40.60356605370313,21.087026111685805,11.735234394341061,1024,2,1
600,Baicalin,3,-6.3,40.99272944724407,21.841074364217214,11.411240755910836,1024,2,2
601,Baicalin,3,-6.3,41.40071331311231,24.03405792708777,11.773664564151025,1024,2,3
602,Baicalin,3,-6.2,43.089019337921286,21.358668776182718,11.484277509728374,1024,2,4
603,Baicalin,3,-6.2,40.24046357803379,23.853387523081192,12.07035247662499,1024,2,5
604,Baicalin,3,-6.1,38.624579403747155,24.766557787286967,11.953394255718347,1024,2,6
605,Baicalin,3,-5.9,44.171718789315385,19.751488546120928,10.84097061198763,1024,2,7
606,Baicalin,3,-5.9,43.26694212647454,22.40702233455412,11.924456237282698,1024,2,8
607,Baicalin,3,-5.9,44.54301469481216,19.71197801528179,11.795791492364705,1024,2,9
608,Baicalin,3,-5.9,38.37132483544333,24.157629747648844,11.751528835279926,1024,2,10
609,Baicalin,3,-5.9,41.470645923414594,21.473742746811517,12.934244462854275,1024,2,11
610,Baicalin,3,-5.9,43.119595260672185,21.650354433928328,11.751590360068011,1024,2,12
611,Baicalin,3,-5.8,38.871223665533314,25.333539889836697,12.037783977939153,1024,2,13
612,Baicalin,3,-5.8,39.897704354485285,24.187494310722176,11.64775562036762,1024,2,14
613,Baicalin,3,-5.8,41.93516894311008,22.06043162612397,12.357162081333902,1024,2,15
614,Baicalin,3,-5.8,41.79539666533061,21.45655109582321,11.749684682985615,1024,2,16
615,Baicalin,3,-5.8,44.16797398461579,20.905701132503946,11.459238334186047,1024,2,17
616,Baicalin,3,-5.8,39.728208763702675,23.539916769865044,11.892685400204494,1024,2,18
617,Baicalin,3,-5.8,42.384344884319965,22.73915970805927,12.45703433379679,1024,2,19
618,Baicalin,3,-6.4,40.62514984766987,21.087875716142328,11.739149398861153,1024,3,1
619,Baicalin,3,-6.3,40.99947011046867,21.874789165283516,11.390319198231005,1024,3,2
620,Baicalin,3,-6.3,41.38700374180728,24.026054972733675,11.762067522106653,1024,3,3
621,Baicalin,3,-6.2,43.08199821545002,21.355674903745612,11.484204258436995,1024,3,4
622,Baicalin,3,-6.2,40.2286279962126,23.874805343305965,12.060747248899364,1024,3,5
623,Baicalin,3,-6.0,38.629360705321886,24.764238041228413,11.958945075578324,1024,3,6
624,Baicalin,3,-5.9,44.19119676169665,19.75794459734031,10.826570086579784,1024,3,7
625,Baicalin,3,-5.9,43.142506414602444,21.618921043150248,11.725100129337044,1024,3,8
626,Baicalin,3,-5.9,43.2588507088161,22.41010773315589,11.924975526408401,1024,3,9
627,Baicalin,3,-5.9,41.50434153315357,21.447904323333493,12.940460820658116,1024,3,10
628,Baicalin,3,-5.9,44.54948819462704,19.712665845362856,11.822201160068033,1024,3,11
629,Baicalin,3,-5.9,38.4336512190349,24.128859671910487,11.747946956429914,1024,3,12
630,Baicalin,3,-5.9,39.905171739586685,24.186488382210197,11.644916611342767,1024,3,13
631,Baicalin,3,-5.8,38.8747077057438,25.33919836115049,12.035572907373574,1024,3,14
632,Baicalin,3,-5.8,41.936196010995616,22.06825427562252,12.35423218359551,1024,3,15
633,Baicalin,3,-5.8,41.802543524979946,21.461946462026482,11.763444601646466,1024,3,16
634,Baicalin,3,-5.8,39.74857151254337,23.507160168566013,11.883985236335207,1024,3,17
635,Baicalin,3,-5.8,44.16127595485607,20.881488790029696,11.4876340662064,1024,3,18
636,Baicalin,3,-5.7,42.388180492438714,22.73417918087646,12.455529872951445,1024,3,19
637,Baicalin,3,-6.4,40.618175856560285,21.083086991469692,11.744163271126007,1024,4,1
638,Baicalin,3,-6.4,40.99933079831256,21.84266204147305,11.393526194654394,1024,4,2
639,Baicalin,3,-6.3,41.392637474481354,24.03437309133679,11.76052721795666,1024,4,3
640,Baicalin,3,-6.2,43.12287443912153,21.29751041975381,11.471111410762115,1024,4,4
641,Baicalin,3,-6.2,40.23655748161808,23.867766383947128,12.065890898910187,1024,4,5
642,Baicalin,3,-6.0,38.64932224336007,24.77341537422885,11.954064291282695,1024,4,6
643,Baicalin,3,-5.9,44.187705245010186,19.74243282627852,10.839184796765194,1024,4,7
644,Baicalin,3,-5.9,41.51492277994092,21.43823745775407,12.930893052501132,1024,4,8
645,Baicalin,3,-5.9,43.26331088677278,22.411660141876975,11.926035370270865,1024,4,9
646,Baicalin,3,-5.9,44.553606355849716,19.683011825291874,11.790463127797372,1024,4,10
647,Baicalin,3,-5.9,43.153623341912066,21.59647896482652,11.771733797349494,1024,4,11
648,Baicalin,3,-5.9,41.913798851031316,22.08737470216626,12.372018639032396,1024,4,12
649,Baicalin,3,-5.9,39.897213664076574,24.188483703270073,11.648921386768697,1024,4,13
650,Baicalin,3,-5.8,38.868331306348345,25.341066539148827,12.033921346055827,1024,4,14
651,Baicalin,3,-5.8,39.679383118308145,23.525267735646572,11.866500094989018,1024,4,15
652,Baicalin,3,-5.8,41.7915415376946,21.43834009212991,11.697698975827295,1024,4,16
653,Baicalin,3,-5.8,44.13393070402821,21.074125058461423,11.500117127097418,1024,4,17
654,Baicalin,3,-5.7,42.38596008144785,22.73615429766919,12.459166906499537,1024,4,18
655,Baicalin,3,-6.4,40.61054845676356,21.08279204171208,11.733099364312787,1024,5,1
656,Baicalin,3,-6.4,40.998433364987115,21.84088320855346,11.389345330042966,1024,5,2
657,Baicalin,3,-6.2,41.416867049413696,24.041509727865332,11.775774572299586,1024,5,3
658,Baicalin,3,-6.2,43.108293056194775,21.285836724222413,11.465030205723872,1024,5,4
659,Baicalin,3,-6.2,40.24299190776491,23.88134854695822,12.068467238369285,1024,5,5
660,Baicalin,3,-6.1,39.879315258339965,21.949767372661878,11.439785834012994,1024,5,6
661,Baicalin,3,-6.0,38.63746643263215,24.76802357339511,11.958918511721787,1024,5,7
662,Baicalin,3,-5.9,44.19291897568268,19.76184256265027,10.812670517947355,1024,5,8
663,Baicalin,3,-5.9,43.26083123563049,22.40515201526162,11.926473709136125,1024,5,9
664,Baicalin,3,-5.9,41.49841764632005,21.45582271830514,12.926947422140904,1024,5,10
665,Baicalin,3,-5.9,44.54528359542704,19.72727521912297,11.826100763978806,1024,5,11
666,Baicalin,3,-5.9,43.138606671650784,21.617402667346813,11.728022981124198,1024,5,12
667,Baicalin,3,-5.9,39.89156476249731,24.18907070770432,11.642670545166025,1024,5,13
668,Baicalin,3,-5.8,38.861235246179525,25.34425723435188,12.032806408518528,1024,5,14
669,Baicalin,3,-5.8,41.933635899575,22.062981889175614,12.358910776599336,1024,5,15
670,Baicalin,3,-5.8,41.45370417804749,21.510367376889754,11.687550606577975,1024,5,16
671,Baicalin,3,-5.8,39.696325641088364,23.489014890178648,11.89496474279485,1024,5,17
672,Baicalin,3,-5.8,44.17177745628123,20.884385991282567,11.46698950570572,1024,5,18
673,Chrysin,0,-7.8,40.00090427236744,16.091898000822038,-1.0634009205264383,1024,1,1
674,Chrysin,0,-7.2,40.324340843388576,15.791780590073184,-1.6037471117979305,1024,1,2
675,Chrysin,0,-6.7,40.142304529861995,15.066512375768866,-0.7325538325248616,1024,1,3
676,Chrysin,0,-6.7,40.14330994566489,15.06123427358852,-0.7367313178117857,1024,1,4
677,Chrysin,0,-5.6,46.661774463954494,10.754042680046144,-7.8558191928104995,1024,1,5
678,Chrysin,0,-5.6,46.65936697940445,10.752966314471443,-7.855205443198337,1024,1,6
679,Chrysin,0,-5.4,40.218512962512676,13.498355427652312,-13.199306231354013,1024,1,7
680,Chrysin,0,-5.4,47.992061663588494,12.258881803297195,-7.474207010394116,1024,1,8
681,Chrysin,0,-5.2,48.73959261822358,10.845025796009939,-6.069835817434777,1024,1,9
682,Chrysin,0,-5.2,48.402384457496396,10.887258234216398,-6.3681594995827755,1024,1,10
683,Chrysin,0,-5.2,50.81424616754017,10.70448713619874,-2.821928233564005,1024,1,11
684,Chrysin,0,-5.2,50.16423947287629,10.515676344662507,-4.0004892874572615,1024,1,12
685,Chrysin,0,-5.2,43.65470783327347,11.54476318209475,-10.999474262120119,1024,1,13
686,Chrysin,0,-5.1,48.92133931242762,11.345426349638705,-6.058301560558148,1024,1,14
687,Chrysin,0,-5.1,51.98974897910889,9.418063619292814,-3.2313086809403084,1024,1,15
688,Chrysin,0,-5.0,49.332494071263476,9.736221191606626,-6.181528001255059,1024,1,16
689,Chrysin,0,-5.0,50.22349351587986,13.270456160074634,-7.067536336965457,1024,1,17
690,Chrysin,0,-5.0,43.866825939633024,12.446438025531569,-11.13672218818553,1024,1,18
691,Chrysin,0,-5.0,48.112356904586065,11.677633071535544,-7.307101698331637,1024,1,19
692,Chrysin,0,-5.0,48.90459664069274,12.389818669599473,-7.732132690704535,1024,1,20
693,Chrysin,0,-7.8,40.00159106695161,16.089116395361987,-1.0621718289207178,1024,2,1
694,Chrysin,0,-7.2,40.330701120979654,15.791657374687919,-1.6040744900581383,1024,2,2
695,Chrysin,0,-6.7,40.1419168015655,15.060080798569533,-0.7294103055836777,1024,2,3
696,Chrysin,0,-6.7,40.146957576034815,15.062714963079914,-0.7255051186531318,1024,2,4
697,Chrysin,0,-5.6,46.65959186119247,10.748336671105573,-7.85614106687442,1024,2,5
698,Chrysin,0,-5.6,46.66250370330234,10.736664878866494,-7.876826061092691,1024,2,6
699,Chrysin,0,-5.5,40.23234971051565,13.503880619897835,-13.184494914900633,1024,2,7
700,Chrysin,0,-5.4,47.99341372571023,12.260190870471234,-7.470869686249684,1024,2,8
701,Chrysin,0,-5.2,48.74777626448289,10.845509206279932,-6.067356683440026,1024,2,9
702,Chrysin,0,-5.2,48.39982141483254,10.891516096416753,-6.377914160649676,1024,2,10
703,Chrysin,0,-5.2,50.80870681008717,10.717975878346618,-2.8267326909970105,1024,2,11
704,Chrysin,0,-5.2,50.1702587279359,10.523478396218458,-3.999466508928834,1024,2,12
705,Chrysin,0,-5.2,43.64990027215914,11.53609085267069,-11.011059003580346,1024,2,13
706,Chrysin,0,-5.2,48.923698539209454,11.350396140944936,-6.0457709846011065,1024,2,14
707,Chrysin,0,-5.1,51.98678957703511,9.443282597489292,-3.2237516999686986,1024,2,15
708,Chrysin,0,-5.0,49.33753420138704,9.733825970749422,-6.1887405360751995,1024,2,16
709,Chrysin,0,-5.0,48.94286125337153,12.445317721685697,-7.715831011773959,1024,2,17
710,Chrysin,0,-5.0,43.87229801742832,12.450864704370744,-11.139884502952373,1024,2,18
711,Chrysin,0,-5.0,48.10622813284593,11.668571552073846,-7.306480809813688,1024,2,19
712,Chrysin,0,-5.0,50.2246305584165,13.181982574879106,-7.106570390041642,1024,2,20
713,Chrysin,0,-7.8,39.9902362744645,16.088496281911315,-1.0653180317938449,1024,3,1
714,Chrysin,0,-7.2,40.321827099715364,15.795710873340775,-1.608766072348225,1024,3,2
715,Chrysin,0,-6.7,40.149863834410546,15.061131245049715,-0.7244465998554349,1024,3,3
716,Chrysin,0,-6.3,40.386255497676494,14.146461601225619,-0.7189887149717736,1024,3,4
717,Chrysin,0,-5.6,46.65780410020339,10.728538896881043,-7.875622717156751,1024,3,5
718,Chrysin,0,-5.4,40.212119085999106,13.500290579707267,-13.23745830320876,1024,3,6
719,Chrysin,0,-5.4,47.991009628220404,12.266369502597742,-7.471384508680071,1024,3,7
720,Chrysin,0,-5.2,48.74624627884437,10.847855506580807,-6.0692836184007515,1024,3,8
721,Chrysin,0,-5.2,48.39555654761642,10.891677959223506,-6.376359349622693,1024,3,9
722,Chrysin,0,-5.2,50.81370087749155,10.707164316942725,-2.821615953922984,1024,3,10
723,Chrysin,0,-5.2,50.264884448356455,10.476341746740033,-4.041654031336931,1024,3,11
724,Chrysin,0,-5.2,43.65898116050321,11.549149478304177,-11.005486757683185,1024,3,12
725,Chrysin,0,-5.2,48.92131275629929,11.349988235307505,-6.056498021263008,1024,3,13
726,Chrysin,0,-5.1,51.94977284654996,9.46234928114136,-3.2064192814963914,1024,3,14
727,Chrysin,0,-5.1,49.31268066911544,9.756828461932624,-6.163112797067488,1024,3,15
728,Chrysin,0,-5.0,46.91778761799976,10.214063067890132,-8.110406418954412,1024,3,16
729,Chrysin,0,-5.0,43.864017572334966,12.455962968439415,-11.12941246269177,1024,3,17
730,Chrysin,0,-5.0,48.974914210452226,12.444549795838027,-7.701932626343079,1024,3,18
731,Chrysin,0,-5.0,48.08737290647548,11.67927629645235,-7.325504104241191,1024,3,19
732,Chrysin,0,-5.0,50.19178217132418,13.299417313686714,-7.003840051219437,1024,3,20
733,Chrysin,0,-7.8,40.00199209731989,16.08896065786151,-1.0697647527840073,1024,4,1
734,Chrysin,0,-7.2,40.31883415940829,15.789289687567468,-1.607932774044574,1024,4,2
735,Chrysin,0,-6.7,40.14350472559492,15.055496115929925,-0.7346912443152598,1024,4,3
736,Chrysin,0,-6.3,40.374254000106774,14.169170405689233,-0.7104850170315755,1024,4,4
737,Chrysin,0,-5.6,46.658397583756255,10.747994391080262,-7.8601955263182095,1024,4,5
738,Chrysin,0,-5.6,46.65676511310096,10.72464923380051,-7.872011103123028,1024,4,6
739,Chrysin,0,-5.4,40.228981855870174,13.502375131422253,-13.235250140125508,1024,4,7
740,Chrysin,0,-5.4,47.98648625161466,12.26765773126761,-7.474956559348022,1024,4,8
741,Chrysin,0,-5.2,48.74077324025814,10.84039234579635,-6.060138174996058,1024,4,9
742,Chrysin,0,-5.2,50.820175428271405,10.71151799565654,-2.817735504312471,1024,4,10
743,Chrysin,0,-5.2,48.4014856891628,10.889640852349773,-6.374474600826143,1024,4,11
744,Chrysin,0,-5.2,43.650856959466374,11.553254677112587,-10.984898671734562,1024,4,12
745,Chrysin,0,-5.2,50.16990528523576,10.518984150849224,-4.004100290536488,1024,4,13
746,Chrysin,0,-5.2,48.91361129052034,11.357283963850026,-6.050194736870758,1024,4,14
747,Chrysin,0,-5.1,51.994143014048156,9.419158111204935,-3.235651692161156,1024,4,15
748,Chrysin,0,-5.1,46.91543625400728,10.201544603699745,-8.101190321912092,1024,4,16
749,Chrysin,0,-5.1,49.31875900461217,9.744170397808562,-6.1719500196163555,1024,4,17
750,Chrysin,0,-5.0,43.869740841227504,12.453628353943168,-11.128469530960004,1024,4,18
751,Chrysin,0,-5.0,48.15540497370583,11.687711801959109,-7.314323137732299,1024,4,19
752,Chrysin,0,-5.0,50.199514700402005,13.297176438621138,-7.008817409830799,1024,4,20
753,Chrysin,0,-7.8,40.00082936430919,16.056752092458225,-1.0552185022694285,1024,5,1
754,Chrysin,0,-7.2,40.329527146162526,15.794448497307869,-1.6064372676880072,1024,5,2
755,Chrysin,0,-6.7,40.14649679512935,15.056630166414426,-0.7305576247486619,1024,5,3
756,Chrysin,0,-6.3,40.373872287355965,14.158778372113384,-0.707457152550707,1024,5,4
757,Chrysin,0,-5.6,46.6623681300625,10.754067866401485,-7.865443276652955,1024,5,5
758,Chrysin,0,-5.4,40.213472219891,13.503495452410595,-13.264567250369243,1024,5,6
759,Chrysin,0,-5.4,47.986841756123724,12.259560223742593,-7.4740357379132005,1024,5,7
760,Chrysin,0,-5.2,48.749405367170276,10.852216243687655,-6.110956971011107,1024,5,8
761,Chrysin,0,-5.2,50.83538571198422,10.692215996462316,-2.8182623289926605,1024,5,9
762,Chrysin,0,-5.2,48.40652824969906,10.89336190645101,-6.384372180398293,1024,5,10
763,Chrysin,0,-5.2,50.2619856268893,10.476104840116383,-4.051778932371645,1024,5,11
764,Chrysin,0,-5.2,43.659138270945185,11.549036349030185,-11.002878386664168,1024,5,12
765,Chrysin,0,-5.1,48.977402445231654,11.345640013099782,-6.039910388574375,1024,5,13
766,Chrysin,0,-5.1,51.95485041591624,9.460110709260492,-3.214026588382166,1024,5,14
767,Chrysin,0,-5.1,49.316226093704046,9.756138134942793,-6.167498528144004,1024,5,15
768,Chrysin,0,-5.0,46.929720153918325,10.200855044465227,-8.114408818250709,1024,5,16
769,Chrysin,0,-5.0,48.95838328246517,12.447026322226995,-7.733030590215358,1024,5,17
770,Chrysin,0,-5.0,43.87312366734538,12.454000161187999,-11.131641003463514,1024,5,18
771,Chrysin,0,-5.0,50.27006798314906,13.298561243597883,-6.947135545454412,1024,5,19
772,Chrysin,0,-5.0,48.12345046974848,11.675726697387175,-7.313847475697704,1024,5,20
773,Chrysin,1,-8.2,40.60100120704137,13.755147505457373,-0.4864537394924157,1024,1,1
774,Chrysin,1,-8.2,40.600993696363275,13.76360340205787,-0.48683480594761,1024,1,2
775,Chrysin,1,-7.9,40.00594962135854,16.065369794263518,-1.0628960805400522,1024,1,3
776,Chrysin,1,-7.9,40.01775073909654,16.056188270908606,-1.0513204965727654,1024,1,4
777,Chrysin,1,-7.6,39.577209742790615,16.469451988604085,-1.043032455251443,1024,1,5
778,Chrysin,1,-7.2,40.3333239590274,15.789072005455706,-1.605659037832789,1024,1,6
779,Chrysin,1,-6.7,40.127783580825465,15.117035911937739,-0.7335540344973185,1024,1,7
780,Chrysin,1,-6.5,39.77434385908272,18.573303568989814,-1.606799878361561,1024,1,8
781,Chrysin,1,-5.6,46.60908483216911,10.661362330381936,-7.899757861347292,1024,1,9
782,Chrysin,1,-5.6,46.6275476160629,10.691575157436564,-7.907230057108814,1024,1,10
783,Chrysin,1,-8.2,40.600857558315504,13.754711173049705,-0.4839681036256822,1024,2,1
784,Chrysin,1,-8.2,40.59868431623753,13.763488768795895,-0.4892134461335157,1024,2,2
785,Chrysin,1,-7.9,40.00233317322861,16.065932512195335,-1.0573918531330395,1024,2,3
786,Chrysin,1,-7.8,40.01963947697098,16.055489623238508,-1.0506230631747262,1024,2,4
787,Chrysin,1,-7.6,39.574616857436965,16.470481626152893,-1.0484536667790818,1024,2,5
788,Chrysin,1,-7.2,40.33504991433235,15.796167479119706,-1.6001162271870046,1024,2,6
789,Chrysin,1,-6.7,40.13237624706417,15.115590714027887,-0.7300085914663472,1024,2,7
790,Chrysin,1,-6.5,39.77500754569426,18.56603657635076,-1.5951840506916752,1024,2,8
791,Chrysin,1,-5.6,46.62334848064476,10.696130620121256,-7.906167994775044,1024,2,9
792,Chrysin,1,-8.2,40.59757039727237,13.758308108251724,-0.4916859290923941,1024,3,1
793,Chrysin,1,-7.9,39.99961353212212,16.065580302534602,-1.0680287924492529,1024,3,2
794,Chrysin,1,-7.8,39.995966105349545,16.064337581281528,-1.0446702685088145,1024,3,3
795,Chrysin,1,-7.6,39.57977491087744,16.46521497221986,-1.0454365784955888,1024,3,4
796,Chrysin,1,-7.2,40.32973708288242,15.795680072134886,-1.6125754456088428,1024,3,5
797,Chrysin,1,-6.7,40.13330387219224,15.11926931101639,-0.7312180209802752,1024,3,6
798,Chrysin,1,-6.5,39.78588209805026,18.568846238433615,-1.5887394961526533,1024,3,7
799,Chrysin,1,-5.9,40.027488815023716,19.281878847154875,-2.103693421003137,1024,3,8
800,Chrysin,1,-5.6,46.630322864996394,10.695484293066754,-7.912900484449548,1024,3,9
801,Chrysin,1,-8.2,40.597480328280824,13.760129958308053,-0.4846237013459444,1024,4,1
802,Chrysin,1,-7.9,40.01890034048529,16.057337309358033,-1.0612602038134449,1024,4,2
803,Chrysin,1,-7.8,40.008276206434076,16.06235499072236,-1.0497185679551608,1024,4,3
804,Chrysin,1,-7.6,39.57429358435225,16.468685054663784,-1.04118003041611,1024,4,4
805,Chrysin,1,-7.2,40.33258021259756,15.788799918902294,-1.6028348133408097,1024,4,5
806,Chrysin,1,-6.7,40.1366596343259,15.116583836565132,-0.7254346723500604,1024,4,6
807,Chrysin,1,-6.5,39.77653557254117,18.57804464078761,-1.6011585071879375,1024,4,7
808,Chrysin,1,-5.9,40.023047624634145,19.281937369446066,-2.1057602398451376,1024,4,8
809,Chrysin,1,-5.6,46.62902828711192,10.694571127655454,-7.9050585085609635,1024,4,9
810,Chrysin,1,-8.2,40.59893780832589,13.760314190336222,-0.4841852998173882,1024,5,1
811,Chrysin,1,-8.2,40.602078618306926,13.763783540040967,-0.4867478148830632,1024,5,2
812,Chrysin,1,-7.8,40.02046201305122,16.055571956993685,-1.0522856750913123,1024,5,3
813,Chrysin,1,-7.8,40.00377401378175,16.052934124319016,-1.06598966130129,1024,5,4
814,Chrysin,1,-7.6,39.574764399535326,16.462118545076876,-1.0467520257569325,1024,5,5
815,Chrysin,1,-7.2,40.32980019220696,15.79262854689755,-1.6042583315466452,1024,5,6
816,Chrysin,1,-6.7,40.132695910155256,15.121339193161475,-0.7285477059186791,1024,5,7
817,Chrysin,1,-6.5,39.77782894793393,18.568805211458105,-1.5937692825403758,1024,5,8
818,Chrysin,1,-5.6,46.61530271470971,10.673613721907984,-7.909174362188292,1024,5,9
819,Chrysin,1,-5.6,46.62524898833007,10.692913232762539,-7.913580095931233,1024,5,10
820,Chrysin,2,-6.0,43.182086320477026,0.4337521398234361,8.681286950215096,1024,1,1
821,Chrysin,2,-6.0,43.31419258471858,2.089649429110959,8.952533090051043,1024,1,2
822,Chrysin,2,-6.0,42.36426898327832,0.6110466090847475,8.502392187939357,1024,1,3
823,Chrysin,2,-6.0,43.31629263647909,2.093137581265277,8.953288765286159,1024,1,4
824,Chrysin,2,-6.0,42.357036433686396,0.5844936080104586,8.514190973813538,1024,1,5
825,Chrysin,2,-6.0,45.109671469781865,1.465332114701183,8.249697002155163,1024,1,6
826,Chrysin,2,-5.9,41.19006369712453,0.14743417668072814,8.146165222406532,1024,1,7
827,Chrysin,2,-5.8,43.565574170728816,2.9629776474335983,8.511564296014281,1024,1,8
828,Chrysin,2,-5.8,41.37910311173263,1.0593060867397777,8.736874950207621,1024,1,9
829,Chrysin,2,-5.7,43.690178015728684,2.511131925305289,8.061857866473789,1024,1,10
830,Chrysin,2,-5.7,37.47436825704678,-3.2371582870980813,6.651665312952911,1024,1,11
831,Chrysin,2,-5.7,37.74409139773636,-3.959260165710036,6.1621335416536525,1024,1,12
832,Chrysin,2,-5.7,37.47878042084205,-3.2381332203338347,6.653343689201603,1024,1,13
833,Chrysin,2,-5.7,42.41130221034727,1.9248820441042542,8.418922229229969,1024,1,14
834,Chrysin,2,-5.7,41.54067626967437,-0.3262638974883354,8.825253784566563,1024,1,15
835,Chrysin,2,-5.5,41.668321301619095,2.171294487622445,8.776656928414905,1024,1,16
836,Chrysin,2,-5.5,45.17536419883028,0.6967577513429829,9.136568482189993,1024,1,17
837,Chrysin,2,-5.5,43.43099046399153,1.4129046359340858,9.235716750853006,1024,1,18
838,Chrysin,2,-5.5,37.866141960232895,-5.5744090517458185,6.31490194342838,1024,1,19
839,Chrysin,2,-5.4,38.63783144261065,-0.3486068865295829,8.010713033536126,1024,1,20
840,Chrysin,2,-6.0,43.18087038909111,0.4323151300037237,8.682298518053509,1024,2,1
841,Chrysin,2,-6.0,42.36982430094256,0.5910266127553491,8.511980716829989,1024,2,2
842,Chrysin,2,-6.0,43.31740788069556,2.094293318440777,8.947989441698901,1024,2,3
843,Chrysin,2,-6.0,42.35571030146463,0.5952004304466904,8.509600342410753,1024,2,4
844,Chrysin,2,-6.0,45.10827301834029,1.4692986114840447,8.253242910795205,1024,2,5
845,Chrysin,2,-5.9,45.11166743106392,1.4732437983853426,8.250064653934496,1024,2,6
846,Chrysin,2,-5.9,41.226913607297156,0.15300847772481846,8.142697750005713,1024,2,7
847,Chrysin,2,-5.8,41.37072218168603,1.0516440408497831,8.734031427759227,1024,2,8
848,Chrysin,2,-5.7,43.6918265002975,2.513041626393365,8.057732300457353,1024,2,9
849,Chrysin,2,-5.7,37.471029934657956,-3.274156410687839,6.605612992581049,1024,2,10
850,Chrysin,2,-5.7,37.74238827498706,-3.9592642597551064,6.164626815101531,1024,2,11
851,Chrysin,2,-5.7,41.53221936426775,-0.3316594621699335,8.824139519583412,1024,2,12
852,Chrysin,2,-5.6,42.56018722765508,1.243813125674884,8.2471979344701,1024,2,13
853,Chrysin,2,-5.5,41.661689281298976,2.1890622290463537,8.768263732156903,1024,2,14
854,Chrysin,2,-5.5,45.17599283209015,0.6962752548236769,9.137654521075461,1024,2,15
855,Chrysin,2,-5.5,43.39295214731414,1.382040274656544,9.249661914518533,1024,2,16
856,Chrysin,2,-5.5,37.859565113084685,-5.604411026461239,6.306160727910039,1024,2,17
857,Chrysin,2,-5.4,45.019331611557426,1.3453869455110656,8.658671151874277,1024,2,18
858,Chrysin,2,-5.4,38.597090258614955,-0.3660765383805761,8.023818581287298,1024,2,19
859,Chrysin,2,-5.4,39.70363762192789,-0.8867600901125391,8.101000165900148,1024,2,20
860,Chrysin,2,-6.0,43.197646263927965,0.4063958338428008,8.670128350734032,1024,3,1
861,Chrysin,2,-6.0,42.36112839273718,0.5825921583015599,8.50629427078235,1024,3,2
862,Chrysin,2,-6.0,43.31193765290621,2.0896693154360517,8.947543100767932,1024,3,3
863,Chrysin,2,-6.0,43.31689490762118,2.0990733216889104,8.952421102173291,1024,3,4
864,Chrysin,2,-6.0,42.36734349535357,0.6096066644898707,8.510885833809494,1024,3,5
865,Chrysin,2,-6.0,45.105815457213744,1.4644846880748277,8.244135298716536,1024,3,6
866,Chrysin,2,-6.0,45.10671190773875,1.4702952883628049,8.25169722638846,1024,3,7
867,Chrysin,2,-5.9,41.20183775884019,0.1447181729470813,8.146929519168255,1024,3,8
868,Chrysin,2,-5.8,41.38477263547817,1.0517928550659141,8.729855428342882,1024,3,9
869,Chrysin,2,-5.7,37.47710713631413,-3.230679617412497,6.647518373197169,1024,3,10
870,Chrysin,2,-5.7,37.474910149554695,-3.265464218418184,6.622627219208933,1024,3,11
871,Chrysin,2,-5.7,37.745262127020226,-3.957385074625413,6.162985798882723,1024,3,12
872,Chrysin,2,-5.7,37.8962218669876,-3.6173312420599286,6.500121812627247,1024,3,13
873,Chrysin,2,-5.7,41.53364183458914,-0.3271425390960101,8.822620648929545,1024,3,14
874,Chrysin,2,-5.6,43.54008228988347,2.416494901739102,8.08124984106653,1024,3,15
875,Chrysin,2,-5.5,41.68063602410313,2.2298953953285885,8.761027202748913,1024,3,16
876,Chrysin,2,-5.5,45.1708846329427,0.7037327533111178,9.1483519208385,1024,3,17
877,Chrysin,2,-5.5,43.40849626858732,1.389947429234287,9.260089286693573,1024,3,18
878,Chrysin,2,-5.5,37.89009587240933,-5.559851060424459,6.34925807668438,1024,3,19
879,Chrysin,2,-5.4,38.645797422844474,-0.3517660088967,8.003917418125805,1024,3,20
880,Chrysin,2,-6.0,43.18194759968411,0.4362635383088376,8.68301208755596,1024,4,1
881,Chrysin,2,-6.0,42.361939872978375,0.6064237751804451,8.50485737234809,1024,4,2
882,Chrysin,2,-6.0,42.367710775685566,0.594784049196786,8.5015843310158,1024,4,3
883,Chrysin,2,-6.0,43.310547768964014,2.093789285613022,8.954534280437379,1024,4,4
884,Chrysin,2,-6.0,43.306330178739145,2.0934303915251515,8.949810477528375,1024,4,5
885,Chrysin,2,-6.0,45.10090037753253,1.4684656369375295,8.245695807300407,1024,4,6
