,ligand,score,COM_x,COM_y,COM_z,exhaustiveness
338,Naringetin,-5.8,42.55044273050339,0.5215648896329199,8.654320624493552,2048
339,Naringetin,-5.8,41.57345187918096,1.5319470669052582,8.801157711279572,2048
340,Naringetin,-5.8,36.42675564974748,23.238360146716875,11.393689115188591,2048
341,Naringetin,-5.8,41.72139132199825,-0.4986809421206904,8.71609557729944,2048
342,Naringetin,-5.7,31.26589185178973,-2.3466758317589314,-9.686027485397586,2048
343,Naringetin,-5.7,46.17931583930973,1.7128112545597298,8.965382564233279,2048
344,Naringetin,-5.7,43.348035688407094,2.3250807305992724,8.108504878314394,2048
345,Naringetin,-5.7,37.787709096340606,-5.692820309156865,6.042723575306272,2048
346,Naringetin,-7.4,40.1241320759535,15.291695619658446,-0.7325044247068029,8192
347,Naringetin,-7.4,39.60984800163784,16.966471147130207,-1.0015463504651707,8192
348,Naringetin,-7.1,40.277152075496005,15.554123257317405,-1.3907361956131616,8192
349,Naringetin,-6.4,40.55496926806706,13.58945730339752,0.113692355188495,8192
350,Naringetin,-6.3,40.241445314827935,14.14985531886243,-0.3657281909477437,8192
351,Naringetin,-6.1,40.00103623867892,15.391724238581036,-0.7796947971764621,8192
352,Naringetin,-6.0,38.47198290889602,-10.338640289412133,4.401664140857432,8192
353,Naringetin,-6.0,44.21073286890424,1.3962899257699193,8.31406612244396,8192
354,Naringetin,-6.0,43.721458545593826,0.6647472843390029,8.55484682016067,8192
355,Naringetin,-6.0,38.49641259975817,21.8350200759164,11.623421893964045,8192
356,Naringetin,-5.9,38.904373644297344,-7.763315847137058,-5.154295829811969,8192
357,Naringetin,-5.9,41.892021892398574,0.4614656802810499,8.146552523905592,8192
358,Naringetin,-5.8,42.55145985983231,0.5175303124086413,8.64874286643366,8192
359,Naringetin,-5.8,41.57405310499296,1.548075829600704,8.803644068284779,8192
360,Naringetin,-5.8,36.455905951621844,23.212907027315477,11.402717707969284,8192
361,Naringetin,-5.8,41.71995593014978,-0.4997380988043805,8.710266239079393,8192
362,Naringetin,-5.7,31.267493046368227,-2.356297210241152,-9.678422356310929,8192
363,Naringetin,-5.7,43.34541090737403,2.3195623674713906,8.114625808318616,8192
364,Naringetin,-5.7,46.17244258771085,1.7196036734995073,8.969435254223537,8192
365,Naringetin,-5.7,37.79002625133268,-5.6921236356910265,6.046065096754296,8192
366,Naringetin,-7.4,40.11970008460403,15.295734928642876,-0.7262829603970716,8192
367,Naringetin,-7.4,39.60630138397812,16.966242158056527,-1.0152616529235503,8192
368,Naringetin,-7.1,40.281739112639016,15.551175668258061,-1.3850808578130591,8192
369,Naringetin,-6.4,40.55646676699384,13.591294031948298,0.11548293537987955,8192
370,Naringetin,-6.3,40.24536373340096,14.144028145100632,-0.3715276456307193,8192
371,Naringetin,-6.1,39.99961681892426,15.386304316050731,-0.7799011020711305,8192
372,Naringetin,-6.0,38.473492206255656,-10.33229085076767,4.40415282540379,8192
373,Naringetin,-6.0,44.212580001247844,1.4002004030564446,8.312264360206223,8192
374,Naringetin,-6.0,43.72184372219339,0.6608938310508189,8.556447057444021,8192
375,Naringetin,-6.0,38.49224904090003,21.82712859816867,11.61618378585041,8192
376,Naringetin,-5.9,38.90488456025105,-7.761003318881575,-5.149683219049911,8192
377,Naringetin,-5.9,41.89714156249996,0.4693286056768509,8.140034481775945,8192
378,Naringetin,-5.8,42.545355831859275,0.514650254112201,8.63631058767527,8192
379,Naringetin,-5.8,41.55465413352479,1.535335353707147,8.799113861279677,8192
380,Naringetin,-5.8,36.42992419707317,23.239545728987068,11.390247691324337,8192
381,Naringetin,-5.8,41.725522514522645,-0.4996110264412416,8.717371234758762,8192
382,Naringetin,-5.7,31.25990560972529,-2.355070881789894,-9.696664813631424,8192
383,Naringetin,-5.7,43.344721844393256,2.319720396101484,8.103962622324534,8192
384,Naringetin,-5.7,46.186065185515204,1.7251153022000016,8.972197617956025,8192
385,Naringetin,-5.7,37.773684727528845,-5.6817124558788965,6.0487937980010775,8192
386,Naringetin,-7.4,40.1282661956869,15.292769020342126,-0.7430513800074188,8192
387,Naringetin,-7.4,39.60353928204461,16.96975404855601,-1.0024151163721189,8192
388,Naringetin,-7.1,40.28258689412249,15.548083168331587,-1.375874711441665,8192
389,Naringetin,-6.4,40.55894603802388,13.589481916149705,0.11370173093584746,8192
390,Naringetin,-6.3,40.241445314827935,14.14985531886243,-0.3657281909477437,8192
391,Naringetin,-6.1,39.996474456588544,15.391915888584135,-0.7894698648851266,8192
392,Naringetin,-6.0,38.468763109612624,-10.328364985020468,4.407524846775401,8192
393,Naringetin,-6.0,44.218952482230556,1.3995072526677856,8.311040349188932,8192
394,Naringetin,-6.0,43.71220475097143,0.6551994928015163,8.556583963417758,8192
395,Naringetin,-6.0,38.49326381297417,21.831920867476455,11.619696595876071,8192
396,Naringetin,-5.9,38.908783609195,-7.760145033901262,-5.147255155369153,8192
397,Naringetin,-5.9,41.904772513553716,0.4841356952389292,8.117067910960385,8192
398,Naringetin,-5.8,42.552063821576674,0.5094266321836752,8.649279550550803,8192
399,Naringetin,-5.8,36.52009781106414,23.16691857823623,11.387209980719595,8192
400,Naringetin,-5.8,41.570337412913865,1.5340252029208112,8.807019391743314,8192
401,Naringetin,-5.8,41.71762330401568,-0.4952970107571648,8.722622871762349,8192
402,Naringetin,-5.7,31.26316172884906,-2.3512828376669246,-9.680878967252028,8192
403,Naringetin,-5.7,46.1796546057509,1.7167517941969697,8.968092098450711,8192
404,Naringetin,-5.7,43.34925250363804,2.324780303916324,8.115393804262974,8192
405,Naringetin,-5.7,37.79440973349625,-5.692605858020145,6.046763681542704,8192
406,Naringetin,-7.4,40.12334015948538,15.291075243155786,-0.7292729733547915,8192
407,Naringetin,-7.4,39.61380514373831,16.960642020705162,-1.0066319128325658,8192
408,Naringetin,-7.1,40.277152075496005,15.554123257317405,-1.3907361956131616,8192
409,Naringetin,-6.4,40.55303763058321,13.58295993533224,0.11872236935907755,8192
410,Naringetin,-6.3,40.24598019264607,14.146693313167601,-0.3785787959085799,8192
411,Naringetin,-6.1,40.001191883912355,15.392044326101686,-0.7785583442783552,8192
412,Naringetin,-6.0,38.47548768454266,-10.33348580316167,4.393186459239799,8192
413,Naringetin,-6.0,44.24021830075971,1.394853430262033,8.313130235457225,8192
414,Naringetin,-6.0,43.72140046968792,0.664770090792192,8.562952237682174,8192
415,Naringetin,-6.0,38.50311515059219,21.82396123194015,11.616944748103409,8192
416,Naringetin,-5.9,38.905785603198936,-7.763319359803074,-5.155047042427624,8192
417,Naringetin,-5.9,41.913350154431036,0.4832423285108368,8.130523135696762,8192
418,Naringetin,-5.8,42.54599028311605,0.5184039462568105,8.650968318751245,8192
419,Naringetin,-5.8,41.553458986586406,1.5327747508141043,8.799696667918289,8192
420,Naringetin,-5.8,36.44787971548799,23.22329626814479,11.396734420167695,8192
421,Naringetin,-5.8,41.72408057063213,-0.496973942451796,8.722402891613477,8192
422,Naringetin,-5.7,31.264857338248323,-2.3555352135591967,-9.691465212158633,8192
423,Naringetin,-5.7,43.35051097317714,2.324428614560539,8.11437706227495,8192
424,Naringetin,-5.7,46.178651995360454,1.7222704637322543,8.963163990883471,8192
425,Naringetin,-5.7,37.79558522164876,-5.687705524551316,6.038384581567334,8192
426,Naringetin,-7.4,40.13229668345145,15.295787093287311,-0.7329195502741828,8192
427,Naringetin,-7.4,39.610295853218105,16.965360742965007,-1.013895160564091,8192
428,Naringetin,-7.1,40.28227319320516,15.548305278437473,-1.3876588327595418,8192
429,Naringetin,-6.4,40.554005035203815,13.586568482472508,0.12492468981760027,8192
430,Naringetin,-6.3,40.239988087500315,14.146527496758676,-0.3726260327285969,8192
431,Naringetin,-6.1,40.0044814093464,15.391436434940756,-0.7792061899918924,8192
432,Naringetin,-6.0,38.47338003713215,-10.330685001790801,4.402562802460471,8192
433,Naringetin,-6.0,44.20360735350411,1.4034192655630382,8.317181759321093,8192
434,Naringetin,-6.0,43.711237310329686,0.6666562617339334,8.561661196853766,8192
435,Naringetin,-6.0,38.49317592253365,21.836422147707683,11.61650182077584,8192
436,Naringetin,-5.9,38.905564044048816,-7.7606307757358515,-5.150100663799115,8192
437,Naringetin,-5.9,41.89541693201839,0.4601339701014165,8.144473148277553,8192
438,Naringetin,-5.8,42.543025463047954,0.5225091778212415,8.646900853419096,8192
439,Naringetin,-5.8,41.562990448706756,1.53761867993885,8.80148990189264,8192
440,Naringetin,-5.8,36.47491537045774,23.18286362324779,11.400056615075176,8192
441,Naringetin,-5.8,41.718629612725245,-0.5012762013476608,8.720920881079355,8192
442,Naringetin,-5.7,31.26693074577147,-2.357350318501833,-9.681263670257614,8192
443,Naringetin,-5.7,43.351494036644745,2.322030219050137,8.117460114183878,8192
444,Naringetin,-5.7,46.17322502340805,1.7202296548562277,8.970589876427082,8192
445,Naringetin,-5.7,37.77485018904624,-5.685516759504616,6.042334742032254,8192
446,Phloretin,-8.9,39.79629254952349,16.891402279356374,-0.9041873674565049,2048
447,Phloretin,-8.9,39.7950470482143,16.892348819543873,-0.9082613937725752,2048
448,Phloretin,-8.5,39.8663500694168,16.225540837799436,-0.8214513341806635,2048
449,Phloretin,-8.2,40.22760924468388,15.2988122399426,-1.2137210806018142,2048
450,Phloretin,-8.1,40.21977720739028,15.292916242617073,-1.189029485039491,2048
451,Phloretin,-8.1,39.797025267948605,14.941921980903981,-1.003860173287953,2048
452,Phloretin,-8.1,39.810724117164675,14.934305933459378,-1.0078461006728348,2048
453,Phloretin,-8.0,39.83814965725399,13.106818859121162,0.6527765480841857,2048
454,Phloretin,-8.0,39.70594666366074,16.245523923786376,-0.5348989391069642,2048
455,Phloretin,-8.0,39.83754797494473,13.107889005304813,0.636394950831393,2048
456,Phloretin,-8.0,39.70595920092318,16.2408198837747,-0.5395641991429856,2048
457,Phloretin,-7.7,39.910475019764455,17.477599509907506,-0.9938408080553292,2048
458,Phloretin,-7.7,39.89426486517916,17.473884434903397,-0.9822252223293778,2048
459,Phloretin,-7.7,40.199498828064364,15.065318567093012,-0.9030221923982146,2048
460,Phloretin,-7.7,39.85152884802829,18.0896503016085,-0.8755101483094203,2048
461,Phloretin,-7.0,39.91337263639836,13.656788561399315,-0.32478843444371164,2048
462,Phloretin,-7.0,40.373577630923826,14.39891931021854,-0.5831754537678374,2048
463,Phloretin,-7.0,39.92677380464722,14.283247238413,-1.151542954104531,2048
464,Phloretin,-6.6,40.40541662942663,14.353266645358524,-0.481410260449744,2048
465,Phloretin,-6.6,40.14935264895463,13.690909385652269,0.16460328450854833,2048
466,Phloretin,-8.9,39.80137295851886,16.89878098956172,-0.9330902439281052,8192
467,Phloretin,-8.9,39.79410570714989,16.890644616541493,-0.9141417054580236,8192
468,Phloretin,-8.9,39.79200538088839,16.892301419987366,-0.9174062263354056,8192
469,Phloretin,-8.9,39.81298147909402,16.8958138517563,-0.9304963602656092,8192
470,Phloretin,-8.2,40.22982786585224,15.30517596212015,-1.1953737709740755,8192
471,Phloretin,-8.2,40.22158098832019,15.296249018440967,-1.1918902214894416,8192
472,Phloretin,-8.1,39.796434128480136,14.941110445159927,-1.0103119869777026,8192
473,Phloretin,-8.1,39.812726144214786,14.950388356483748,-1.0050346624355206,8192
474,Phloretin,-8.1,40.199617360454674,15.278074814091818,-1.2022512564023815,8192
475,Phloretin,-8.1,40.200734178982295,15.279176366303773,-1.19411149048064,8192
476,Phloretin,-8.0,39.70005054096939,16.245266539524348,-0.5489014376415243,8192
477,Phloretin,-8.0,39.83964403286375,13.121941669468356,0.6384488851565142,8192
478,Phloretin,-8.0,39.82832346771527,13.097538310875876,0.6471600359684809,8192
479,Phloretin,-8.0,39.695475471792975,16.24401821612173,-0.5390695070148458,8192
480,Phloretin,-7.7,39.89944724873904,17.471748464931224,-0.9807453970269381,8192
481,Phloretin,-7.7,39.893153073320924,17.46594530129168,-0.9760918871589608,8192
482,Phloretin,-7.7,39.8350662687009,18.085951906162183,-0.8920369831414029,8192
483,Phloretin,-7.0,39.91470422472944,13.65325745474246,-0.31249817579875083,8192
484,Phloretin,-7.0,40.42769089159092,14.471765072873044,-0.6765558398324582,8192
485,Phloretin,-6.7,39.58281446806251,14.561285887496457,0.009230314634119269,8192
486,Phloretin,-9.0,39.79970583714877,16.899415198923982,-0.9268069636771492,8192
487,Phloretin,-9.0,39.797756452913696,16.89467728644794,-0.9200261442980172,8192
488,Phloretin,-8.9,39.80350854058375,16.898778852286608,-0.9251261899248135,8192
489,Phloretin,-8.9,39.785200497556936,16.89590412059102,-0.9068094526730062,8192
490,Phloretin,-8.5,39.86564567942556,16.23781375599075,-0.8146579342363965,8192
491,Phloretin,-8.2,40.221339933636386,15.305714596252072,-1.1995305616638172,8192
492,Phloretin,-8.1,39.80404183289059,14.9399970758576,-1.0053106409607206,8192
493,Phloretin,-8.1,39.80680334555626,14.942088614475386,-0.9981468185056598,8192
494,Phloretin,-8.1,40.200437620629614,15.28455785772238,-1.1962836263696086,8192
495,Phloretin,-8.1,40.192563277976845,15.287583510095857,-1.2060912198282692,8192
496,Phloretin,-8.0,39.710601769066045,16.236020916104614,-0.536924284500751,8192
497,Phloretin,-8.0,39.703296625502134,16.24087725271424,-0.5290870255242826,8192
498,Phloretin,-8.0,39.83824018234672,13.10301505979518,0.6344994155273285,8192
499,Phloretin,-7.9,39.85454222197124,13.070463861071675,0.632521570452066,8192
500,Phloretin,-7.9,39.89220178974839,15.683989629764334,-0.5483147132298709,8192
501,Phloretin,-7.7,39.90406813374444,17.467151591415263,-0.981968716460766,8192
502,Phloretin,-7.7,39.90583725042194,17.46533059009824,-0.9738754699609214,8192
503,Phloretin,-7.0,39.856021266311295,14.584521287092032,-0.6642024143820023,8192
504,Phloretin,-7.0,40.409058656210256,14.382607647102516,-0.5868956594586122,8192
505,Phloretin,-7.0,39.928340578180176,14.26902926027434,-1.146604032691104,8192
506,Phloretin,-9.0,39.80537522767031,16.904403613563527,-0.923467976719206,8192
507,Phloretin,-8.9,39.805890388189674,16.897763784845328,-0.9239384173005428,8192
508,Phloretin,-8.9,39.80955466937304,16.904152111501688,-0.9368539397455276,8192
509,Phloretin,-8.9,39.79800274903909,16.895880848729586,-0.919609272618631,8192
510,Phloretin,-8.2,40.213813474599036,15.296070170333236,-1.1991205617115104,8192
511,Phloretin,-8.1,40.213770581322656,15.30043057311784,-1.2058496717815566,8192
512,Phloretin,-8.1,39.801781009244756,14.934722804835944,-0.9979632913612742,8192
513,Phloretin,-8.1,39.80686684561074,14.935130073691035,-1.002751615428565,8192
514,Phloretin,-8.1,40.227569113391965,15.293096169430992,-1.1949707579703248,8192
515,Phloretin,-8.1,40.1935568339016,15.288375457583324,-1.197784069124407,8192
516,Phloretin,-8.0,39.83071492972815,13.105975116400574,0.6468122747664288,8192
517,Phloretin,-8.0,39.69850036288712,16.23806252294305,-0.5320969795394065,8192
518,Phloretin,-8.0,39.709274192365214,16.232344177072257,-0.5347049393751074,8192
519,Phloretin,-7.9,39.837724394165576,13.073664507614053,0.6378860364213423,8192
520,Phloretin,-7.7,39.909543879283035,17.46643091424003,-0.976730487504186,8192
521,Phloretin,-7.7,39.900683566548345,17.47436609042555,-0.9769790085699196,8192
522,Phloretin,-7.4,39.983759373119476,14.863719141746873,-0.7253484375415191,8192
523,Phloretin,-7.0,39.91365159024187,13.65567878410002,-0.32079773823724633,8192
524,Phloretin,-7.0,40.4162004440342,14.349269739759205,-0.573265940024421,8192
525,Phloretin,-7.0,39.835276926490614,16.90493785709101,-0.9463299422234706,8192
526,Phloretin,-9.0,39.81877022422694,16.907527339626213,-0.9171567586669528,8192
527,Phloretin,-8.9,39.80376075827544,16.901159432456254,-0.93340275167357,8192
528,Phloretin,-8.9,39.80857987516868,16.891680432175935,-0.9125514091049046,8192
529,Phloretin,-8.9,39.79883661541685,16.89740675270527,-0.9250635794679576,8192
530,Phloretin,-8.5,39.87629494918864,16.22154060841634,-0.8130683269410148,8192
531,Phloretin,-8.1,39.804390054902846,14.952289034057195,-1.003324915402682,8192
532,Phloretin,-8.1,39.80770296244108,14.948753740288227,-1.002851706629165,8192
533,Phloretin,-8.1,40.20475712781478,15.293853868432373,-1.181075657964216,8192
534,Phloretin,-8.1,40.20648804085111,15.285443982793096,-1.1967781652728684,8192
535,Phloretin,-8.1,40.20335174164229,15.277692416420717,-1.1945309812910458,8192
536,Phloretin,-8.0,39.83416336505157,13.13080472246047,0.6365057846556037,8192
537,Phloretin,-8.0,39.69758045097324,16.241116843661352,-0.5346630548544317,8192
538,Phloretin,-8.0,39.70469073064424,16.23765179244722,-0.5296518795825048,8192
539,Phloretin,-8.0,39.83290556237356,13.108042945209316,0.6445018793894596,8192
540,Phloretin,-7.7,39.899359228312896,17.479103745659426,-0.9836653397523256,8192
541,Phloretin,-7.7,39.89176217318305,17.46251061320764,-0.9735207772256356,8192
542,Phloretin,-7.7,39.86141787945096,18.206412190598734,-0.9156515230167016,8192
543,Phloretin,-7.1,39.91224540183417,13.65245467371088,-0.31922509681215805,8192
544,Phloretin,-7.0,39.89634828318111,13.647383960882847,-0.308339842337352,8192
545,Phloretin,-6.9,40.43476161925693,14.494548956749787,-0.6863933604419241,8192
546,Phloretin,-9.0,39.806312486548364,16.899355505720468,-0.9188299969196052,8192
547,Phloretin,-9.0,39.798873434432004,16.899884486987748,-0.9247188392337156,8192
548,Phloretin,-8.9,39.79876038278364,16.90030382131799,-0.9303201656585044,8192
549,Phloretin,-8.9,39.78858881028378,16.888234795250614,-0.9197705817768534,8192
550,Phloretin,-8.5,39.867975594319894,16.230876976016148,-0.8226110252417553,8192
551,Phloretin,-8.1,39.80505096809132,14.93554966882154,-0.9964328710368114,8192
552,Phloretin,-8.1,39.799791843697314,14.948365797981026,-0.9972428515180508,8192
553,Phloretin,-8.1,40.20729053504027,15.29719615964247,-1.1911307631272812,8192
554,Phloretin,-8.1,40.20181982359004,15.282753583051033,-1.1964594946925071,8192
555,Phloretin,-8.1,40.1977910450202,15.275767811010747,-1.1911022871463028,8192
556,Phloretin,-8.0,39.835694352323216,13.103562034311631,0.6496415581002026,8192
557,Phloretin,-8.0,39.70523660427323,16.243463379745688,-0.5409697785120732,8192
558,Phloretin,-8.0,39.699772933445686,16.238229930890597,-0.5242312087739718,8192
559,Phloretin,-8.0,39.83201055904145,13.12418446837213,0.6390969170079089,8192
560,Phloretin,-7.7,39.89483246789794,17.46950742425268,-0.9714437219171312,8192
561,Phloretin,-7.7,39.91519199319756,17.479596724530516,-0.99912009825167,8192
562,Phloretin,-7.0,39.90252352649184,13.625130777965273,-0.2890269002023797,8192
563,Phloretin,-7.0,39.92443015023536,14.285552593796687,-1.1493557173131177,8192
564,Phloretin,-6.9,39.840812556309594,16.902554055640778,-0.9555231768150776,8192
565,Phloretin,-6.9,39.82935215059525,16.9016471255232,-0.9551984761846222,8192
566,Quercetin,-7.5,40.24406781081771,14.688525583703784,-0.362281022582318,2048
567,Quercetin,-7.2,40.12995535623857,14.704328566818775,-0.4517834679653978,2048
568,Quercetin,-7.0,39.748353358746705,17.073237122378853,-0.9149397513465172,2048
569,Quercetin,-6.8,42.638463687701616,2.602035880692898,8.295637031663297,2048
570,Quercetin,-6.7,39.80071287746975,16.204991222328147,-0.9359799459407991,2048
571,Quercetin,-6.6,42.69864997020453,2.746275735709526,8.372986218907803,2048
572,Quercetin,-6.5,40.268930678176154,-0.5051905626214911,8.560802970867051,2048
573,Quercetin,-6.5,43.283366338473336,21.42467306350392,11.54103462615334,2048
574,Quercetin,-6.4,48.04425245902746,-11.953651907869887,-4.580018205023207,2048
575,Quercetin,-6.4,43.581569284238824,21.449449711853628,11.417412856035837,2048
576,Quercetin,-6.4,44.44120140535082,0.2337664609527757,9.33746248821052,2048
577,Quercetin,-6.3,42.97849754115766,2.1814605024282234,8.22626344704968,2048
578,Quercetin,-6.3,43.85002504260706,1.1992405101471206,8.407144800864899,2048
579,Quercetin,-6.3,38.19699037607587,22.15356745229612,11.735084450795734,2048
580,Quercetin,-6.3,47.175805322741816,10.752443679875046,-7.694208391323207,2048
581,Quercetin,-6.3,38.50450373713758,-10.66458670068276,4.514639485693965,2048
582,Quercetin,-6.3,38.685193086842325,-7.006403762676543,-6.367855589723438,2048
583,Quercetin,-6.3,43.8976613974704,0.763802482025972,8.51800579119205,2048
584,Quercetin,-6.2,40.025793106492884,-1.0965066384201227,8.126480402378661,2048
585,Quercetin,-7.5,40.24163953165743,14.674154546124448,-0.3619275769559617,8192
586,Quercetin,-7.2,40.141815847899366,14.716113997349202,-0.4540127993049628,8192
587,Quercetin,-7.0,39.74394112648124,17.07056852217434,-0.9071647154186496,8192
588,Quercetin,-6.8,42.96209377047284,2.4267737011036954,8.112071166754772,8192
589,Quercetin,-6.7,39.79786342746644,16.213451419567175,-0.9424620087909296,8192
590,Quercetin,-6.6,42.6982728470114,2.7425235264527035,8.37672702088578,8192
591,Quercetin,-6.5,40.2655867074797,-0.5084474951100756,8.561967854392119,8192
592,Quercetin,-6.5,43.278507309432605,21.427564900483773,11.54211006212468,8192
593,Quercetin,-6.4,48.03994745193946,-11.938410135242224,-4.583217241338702,8192
594,Quercetin,-6.4,43.59328665946373,21.442415473462177,11.431992563545473,8192
595,Quercetin,-6.3,43.846383044334544,1.2095072395788995,8.404831317525638,8192
596,Quercetin,-6.3,38.198662237867886,22.159054414526338,11.735735561270523,8192
597,Quercetin,-6.3,47.172729497931826,10.758606052100207,-7.694327789343418,8192
598,Quercetin,-6.3,38.510814761062434,-10.664332360653551,4.507812999309878,8192
599,Quercetin,-6.3,38.69123281473604,-7.001428871705129,-6.368415137787707,8192
600,Quercetin,-6.3,44.331629159195394,0.21322795842562764,9.294246678737405,8192
601,Quercetin,-6.3,43.89303227326918,0.7673397632579808,8.521246237138401,8192
602,Quercetin,-6.2,43.419438699873865,1.4767424537009155,8.158083052578348,8192
603,Quercetin,-6.2,42.271637141087254,3.0487559364008616,9.275134513129027,8192
604,Quercetin,-6.2,40.01968183094672,-1.088210479867103,8.130582740895049,8192
605,Quercetin,-7.5,40.24211447939336,14.683910159973655,-0.3705118913755285,8192
606,Quercetin,-7.2,40.135329911737415,14.712882177321315,-0.4541081662503826,8192
607,Quercetin,-7.0,39.74395158064112,17.070741760009593,-0.9119894070076421,8192
608,Quercetin,-6.8,42.97089638278466,2.4238959473769057,8.121166051925236,8192
609,Quercetin,-6.7,39.806300800928156,16.203514891314633,-0.9432683246930366,8192
610,Quercetin,-6.6,42.69291400172347,2.747316210391441,8.370599330669966,8192
611,Quercetin,-6.5,40.27304575193134,-0.5053096495304228,8.559256568213153,8192
612,Quercetin,-6.5,43.27686441470468,21.420819932521905,11.538008957285967,8192
613,Quercetin,-6.4,43.53724381722702,21.45000996437665,11.428756714818368,8192
614,Quercetin,-6.4,48.05927135727091,-11.915554089114575,-4.590474295566481,8192
615,Quercetin,-6.4,44.47177129323838,0.2363650216172875,9.346305527020013,8192
616,Quercetin,-6.3,43.854088283124064,1.2008968400637032,8.40773911788547,8192
617,Quercetin,-6.3,38.19574580553292,22.143953399191847,11.738689296809788,8192
618,Quercetin,-6.3,47.174404599978416,10.748486568411677,-7.689731445691637,8192
619,Quercetin,-6.3,38.51167612596139,-10.674512744222863,4.506446345552905,8192
620,Quercetin,-6.3,38.68063488807096,-7.00778073492384,-6.370632837953291,8192
621,Quercetin,-6.3,43.898237910756244,0.7573566670379188,8.519525335581934,8192
622,Quercetin,-6.2,43.427922477167186,1.4714019295224956,8.15136001987936,8192
623,Quercetin,-6.2,40.01520649888105,-1.0919577136315934,8.130646252751163,8192
624,Quercetin,-7.5,40.24554581307014,14.695824152948587,-0.3617497355756048,8192
625,Quercetin,-7.2,40.134310933613136,14.703696611255937,-0.4449570809108031,8192
626,Quercetin,-7.0,39.746428035210855,17.066290060960462,-0.9268057063985764,8192
627,Quercetin,-6.8,42.989930281060076,2.4297450317588565,8.084716837055558,8192
628,Quercetin,-6.7,39.79653542620665,16.20304563853689,-0.942785081665869,8192
629,Quercetin,-6.6,42.699509087470865,2.7501767444489733,8.367061933553554,8192
630,Quercetin,-6.5,40.2655867074797,-0.5084474951100756,8.561967854392119,8192
631,Quercetin,-6.5,43.277591404768714,21.43527664111535,11.53338536047488,8192
632,Quercetin,-6.4,43.59293999596896,21.445625540600428,11.419514812847025,8192
633,Quercetin,-6.4,48.04513144165388,-11.941372237474209,-4.585334632782032,8192
634,Quercetin,-6.4,44.465814465496656,0.235415389341663,9.33369215569562,8192
635,Quercetin,-6.4,43.84533097798165,1.2094249938171435,8.406839725336459,8192
636,Quercetin,-6.3,38.19581362954071,22.152502615373802,11.734090829081607,8192
637,Quercetin,-6.3,47.179367630833475,10.75633014041059,-7.699459511152196,8192
638,Quercetin,-6.3,38.504615366191715,-10.671965807841179,4.504017259508731,8192
639,Quercetin,-6.3,38.691771590150104,-7.006034266723244,-6.3722337650958485,8192
640,Quercetin,-6.2,43.89776879364804,0.7629227217223038,8.524565100084901,8192
641,Quercetin,-6.2,43.41379531933323,1.4613689832219976,8.159731036664095,8192
642,Quercetin,-6.2,42.28239307876677,3.0415518526531784,9.280517700603014,8192
643,Quercetin,-6.2,40.0194551940206,-1.0931518782258112,8.126966981826946,8192
644,Quercetin,-7.5,40.247480221418634,14.686489170898213,-0.3647975951630039,8192
645,Quercetin,-7.2,40.13375549513836,14.698617689196274,-0.4499937771688205,8192
646,Quercetin,-7.0,39.74686349954088,17.061301487687963,-0.9201268698726454,8192
647,Quercetin,-6.8,42.64818019810044,2.6020388464454216,8.29536842082595,8192
648,Quercetin,-6.7,39.80918347220508,16.201880505005686,-0.9454463504655404,8192
649,Quercetin,-6.6,42.69895435029194,2.7490121856963525,8.383942951021346,8192
650,Quercetin,-6.5,40.27413888335752,-0.5067385953961859,8.554899310380106,8192
651,Quercetin,-6.5,43.28431671625854,21.421224773825212,11.532831737858976,8192
652,Quercetin,-6.4,48.07076129319462,-11.912643980286198,-4.590974922937206,8192
653,Quercetin,-6.4,43.54258332004793,21.440739462577653,11.427185837202599,8192
654,Quercetin,-6.4,44.446682090912724,0.23015309252212465,9.34534266083925,8192
655,Quercetin,-6.3,43.850269079422226,1.203146904550482,8.40790402563724,8192
656,Quercetin,-6.3,38.203036886370384,22.14907072057962,11.742467094043704,8192
657,Quercetin,-6.3,47.17446534575043,10.750288411996667,-7.693035042045115,8192
658,Quercetin,-6.3,38.504337287759775,-10.675716475471981,4.516792472493436,8192
659,Quercetin,-6.3,38.68809666038232,-7.003053682139571,-6.371949474600153,8192
660,Quercetin,-6.3,43.89021135566253,0.7575490445088323,8.514378245226077,8192
661,Quercetin,-6.2,43.42260607074132,1.467227050731731,8.154943988126227,8192
662,Quercetin,-6.2,40.0249676267284,-1.0865342555856858,8.129733701063317,8192
663,Quercetin,-7.5,40.255159468116155,14.693603607423745,-0.3588484431145181,8192
664,Quercetin,-7.2,40.14587754073368,14.717222283925553,-0.4483174717279396,8192
665,Quercetin,-7.0,39.74065621214789,17.07406439088175,-0.9145172633109768,8192
666,Quercetin,-6.8,42.642491037027504,2.5990718266633075,8.293526999014446,8192
667,Quercetin,-6.7,39.80930853644792,16.19711196964125,-0.9470973131574228,8192
668,Quercetin,-6.6,42.701804239404275,2.7434226107841813,8.375848404149902,8192
669,Quercetin,-6.5,40.28457954606557,-0.5181077399276632,8.545840845417809,8192
670,Quercetin,-6.5,43.27813640146613,21.431856187046325,11.543110746798297,8192
671,Quercetin,-6.4,48.066226536990996,-11.909156031490687,-4.587065704507547,8192
672,Quercetin,-6.4,43.58390187504608,21.451444286686733,11.422185677777419,8192
673,Quercetin,-6.4,44.44002581449681,0.2310143631387985,9.344840183355789,8192
674,Quercetin,-6.3,43.845931365339744,1.2040411856684237,8.397609333876641,8192
