ligand,score,COM_x,COM_y,COM_z,exhaustiveness
Naringetin,-6.0,44.21073286890424,1.3962899257699193,8.31406612244396,8192
Naringetin,-6.0,43.72145854559382,0.6647472843390029,8.55484682016067,8192
Naringetin,-6.0,38.496412599758166,21.835020075916397,11.623421893964045,8192
Naringetin,-5.9,38.904373644297344,-7.763315847137058,-5.154295829811969,8192
Naringetin,-5.9,41.892021892398574,0.4614656802810499,8.146552523905594,8192
Naringetin,-5.8,42.55145985983231,0.5175303124086413,8.64874286643366,8192
Naringetin,-5.8,41.57405310499296,1.548075829600704,8.803644068284779,8192
Naringetin,-5.8,36.455905951621844,23.21290702731548,11.402717707969282,8192
Naringetin,-5.8,41.71995593014978,-0.49973809880438047,8.710266239079395,8192
Naringetin,-5.7,31.267493046368223,-2.3562972102411517,-9.678422356310929,8192
Naringetin,-5.7,43.34541090737403,2.3195623674713906,8.114625808318616,8192
Naringetin,-5.7,46.172442587710854,1.7196036734995073,8.969435254223537,8192
Naringetin,-5.7,37.79002625133268,-5.692123635691026,6.046065096754296,8192
Naringetin,-7.4,40.11970008460403,15.295734928642878,-0.7262829603970716,8192
Naringetin,-7.4,39.60630138397812,16.966242158056524,-1.0152616529235505,8192
Naringetin,-7.1,40.281739112639016,15.551175668258061,-1.3850808578130591,8192
Naringetin,-6.4,40.556466766993836,13.591294031948298,0.11548293537987955,8192
Naringetin,-6.3,40.245363733400964,14.14402814510063,-0.37152764563071944,8192
Naringetin,-6.1,39.99961681892426,15.386304316050733,-0.7799011020711305,8192
Naringetin,-6.0,38.47349220625566,-10.33229085076767,4.40415282540379,8192
Naringetin,-6.0,44.212580001247844,1.4002004030564446,8.312264360206223,8192
Naringetin,-6.0,43.72184372219339,0.660893831050819,8.556447057444021,8192
Naringetin,-6.0,38.49224904090002,21.827128598168667,11.61618378585041,8192
Naringetin,-5.9,38.90488456025105,-7.761003318881575,-5.149683219049911,8192
Naringetin,-5.9,41.89714156249996,0.46932860567685086,8.140034481775945,8192
Naringetin,-5.8,42.54535583185927,0.514650254112201,8.63631058767527,8192
Naringetin,-5.8,41.5546541335248,1.535335353707147,8.799113861279677,8192
Naringetin,-5.8,36.42992419707317,23.23954572898707,11.390247691324335,8192
Naringetin,-5.8,41.72552251452265,-0.49961102644124156,8.717371234758762,8192
Naringetin,-5.7,31.259905609725294,-2.355070881789894,-9.696664813631424,8192
Naringetin,-5.7,43.34472184439325,2.319720396101484,8.103962622324534,8192
Naringetin,-5.7,46.1860651855152,1.7251153022000016,8.972197617956025,8192
Naringetin,-5.7,37.77368472752884,-5.681712455878896,6.048793798001077,8192
Naringetin,-7.4,40.1282661956869,15.292769020342126,-0.7430513800074188,8192
Naringetin,-7.4,39.60353928204461,16.96975404855601,-1.0024151163721187,8192
Naringetin,-7.1,40.282586894122495,15.548083168331587,-1.375874711441665,8192
Naringetin,-6.4,40.558946038023876,13.589481916149705,0.11370173093584746,8192
Naringetin,-6.3,40.241445314827935,14.149855318862432,-0.36572819094774367,8192
Naringetin,-6.1,39.996474456588544,15.391915888584135,-0.7894698648851266,8192
Naringetin,-6.0,38.468763109612624,-10.328364985020468,4.407524846775401,8192
Naringetin,-6.0,44.218952482230556,1.3995072526677856,8.311040349188932,8192
Naringetin,-6.0,43.71220475097143,0.6551994928015163,8.556583963417758,8192
Naringetin,-6.0,38.49326381297417,21.831920867476455,11.619696595876073,8192
Naringetin,-5.9,38.908783609195,-7.760145033901262,-5.147255155369152,8192
Naringetin,-5.9,41.90477251355372,0.4841356952389292,8.117067910960385,8192
Naringetin,-5.8,42.552063821576674,0.5094266321836752,8.649279550550803,8192
Naringetin,-5.8,36.52009781106414,23.166918578236228,11.387209980719595,8192
Naringetin,-5.8,41.57033741291387,1.534025202920811,8.807019391743312,8192
Naringetin,-5.8,41.717623304015675,-0.4952970107571648,8.72262287176235,8192
Naringetin,-5.7,31.26316172884906,-2.3512828376669246,-9.680878967252028,8192
Naringetin,-5.7,46.17965460575089,1.7167517941969697,8.96809209845071,8192
Naringetin,-5.7,43.34925250363804,2.3247803039163237,8.115393804262972,8192
Naringetin,-5.7,37.79440973349625,-5.692605858020145,6.046763681542704,8192
Naringetin,-7.4,40.12334015948538,15.291075243155788,-0.7292729733547915,8192
Naringetin,-7.4,39.61380514373831,16.96064202070516,-1.0066319128325658,8192
Naringetin,-7.1,40.27715207549601,15.554123257317404,-1.3907361956131616,8192
Naringetin,-6.4,40.553037630583205,13.582959935332239,0.11872236935907757,8192
Naringetin,-6.3,40.245980192646066,14.1466933131676,-0.3785787959085799,8192
Naringetin,-6.1,40.001191883912355,15.392044326101688,-0.7785583442783552,8192
Naringetin,-6.0,38.47548768454266,-10.33348580316167,4.393186459239799,8192
Naringetin,-6.0,44.24021830075971,1.394853430262033,8.313130235457225,8192
Naringetin,-6.0,43.721400469687914,0.664770090792192,8.562952237682172,8192
Naringetin,-6.0,38.503115150592194,21.82396123194015,11.616944748103409,8192
Naringetin,-5.9,38.905785603198936,-7.7633193598030745,-5.155047042427624,8192
Naringetin,-5.9,41.91335015443103,0.48324232851083676,8.130523135696762,8192
Naringetin,-5.8,42.54599028311605,0.5184039462568105,8.650968318751245,8192
Naringetin,-5.8,41.55345898658641,1.5327747508141045,8.799696667918289,8192
Naringetin,-5.8,36.447879715487986,23.22329626814479,11.396734420167693,8192
Naringetin,-5.8,41.724080570632125,-0.496973942451796,8.722402891613477,8192
Naringetin,-5.7,31.264857338248323,-2.3555352135591967,-9.691465212158633,8192
Naringetin,-5.7,43.350510973177144,2.324428614560539,8.11437706227495,8192
Naringetin,-5.7,46.17865199536045,1.7222704637322543,8.963163990883471,8192
Naringetin,-5.7,37.79558522164876,-5.6877055245513155,6.038384581567334,8192
Naringetin,-7.4,40.13229668345145,15.29578709328731,-0.7329195502741828,8192
Naringetin,-7.4,39.610295853218105,16.965360742965004,-1.013895160564091,8192
Naringetin,-7.1,40.28227319320516,15.548305278437477,-1.387658832759542,8192
Naringetin,-6.4,40.554005035203815,13.586568482472508,0.12492468981760028,8192
Naringetin,-6.3,40.23998808750031,14.146527496758674,-0.37262603272859685,8192
Naringetin,-6.1,40.004481409346404,15.391436434940756,-0.7792061899918924,8192
Naringetin,-6.0,38.47338003713215,-10.330685001790801,4.402562802460471,8192
Naringetin,-6.0,44.20360735350412,1.4034192655630382,8.317181759321093,8192
Naringetin,-6.0,43.71123731032969,0.6666562617339334,8.561661196853766,8192
Naringetin,-6.0,38.49317592253366,21.836422147707676,11.616501820775841,8192
Naringetin,-5.9,38.90556404404881,-7.760630775735851,-5.150100663799115,8192
Naringetin,-5.9,41.89541693201839,0.4601339701014165,8.144473148277553,8192
Naringetin,-5.8,42.54302546304795,0.5225091778212415,8.646900853419096,8192
Naringetin,-5.8,41.562990448706756,1.53761867993885,8.80148990189264,8192
Naringetin,-5.8,36.474915370457744,23.18286362324779,11.400056615075174,8192
Naringetin,-5.8,41.71862961272524,-0.5012762013476608,8.720920881079355,8192
Naringetin,-5.7,31.266930745771468,-2.357350318501833,-9.681263670257612,8192
Naringetin,-5.7,43.35149403664474,2.322030219050137,8.117460114183878,8192
Naringetin,-5.7,46.17322502340805,1.7202296548562275,8.970589876427082,8192
Naringetin,-5.7,37.774850189046234,-5.685516759504616,6.042334742032254,8192
